2025-01-04 23:13:42,990 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-embedder-3.9.9.jar
2025-01-04 23:13:42,990 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-model-3.9.9.jar
2025-01-04 23:13:42,990 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-model-builder-3.9.9.jar
2025-01-04 23:13:42,990 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-plugin-api-3.9.9.jar
2025-01-04 23:13:42,990 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-repository-metadata-3.9.9.jar
2025-01-04 23:13:42,990 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-api-1.9.22.jar
2025-01-04 23:13:42,990 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-connector-basic-1.9.22.jar
2025-01-04 23:13:42,990 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-impl-1.9.22.jar
2025-01-04 23:13:42,991 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-named-locks-1.9.22.jar
2025-01-04 23:13:42,991 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-provider-3.9.9.jar
2025-01-04 23:13:42,991 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-spi-1.9.22.jar
2025-01-04 23:13:42,991 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-transport-file-1.9.22.jar
2025-01-04 23:13:42,991 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-transport-http-1.9.22.jar
2025-01-04 23:13:42,991 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-transport-wagon-1.9.22.jar
2025-01-04 23:13:42,991 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-util-1.9.22.jar
2025-01-04 23:13:42,991 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-settings-3.9.9.jar
2025-01-04 23:13:42,991 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-settings-builder-3.9.9.jar
2025-01-04 23:13:42,991 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-shared-utils-3.4.2.jar
2025-01-04 23:13:42,991 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\org.eclipse.sisu.inject-0.9.0.M3.jar
2025-01-04 23:13:42,992 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\org.eclipse.sisu.plexus-0.9.0.M3.jar
2025-01-04 23:13:42,992 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-build-api-0.0.7.jar
2025-01-04 23:13:42,992 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-build-api-1.2.0.jar
2025-01-04 23:13:42,992 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-cipher-2.0.jar
2025-01-04 23:13:42,992 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-classworlds-2.8.0.jar
2025-01-04 23:13:42,992 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-component-annotations-2.1.0.jar
2025-01-04 23:13:42,992 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-interpolation-1.27.jar
2025-01-04 23:13:42,992 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-sec-dispatcher-2.0.jar
2025-01-04 23:13:42,992 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-utils-3.5.1.jar
2025-01-04 23:13:42,993 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-xml-3.0.1.jar
2025-01-04 23:13:42,993 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-file-3.5.3.jar
2025-01-04 23:13:42,993 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-3.5.3.jar
2025-01-04 23:13:42,993 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-shared-3.5.3.jar
2025-01-04 23:13:42,993 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-provider-api-3.5.3.jar
2025-01-04 23:13:42,993 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.3.0.jre [29])
2025-01-04 23:13:42,993 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\com.google.guava_33.3.0.jre.jar
2025-01-04 23:13:42,993 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.16 [593])
2025-01-04 23:13:42,994 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\slf4j.api_2.0.16.jar
2025-01-04 23:13:42,994 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [45])
2025-01-04 23:13:42,994 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-01-04 23:13:42,994 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [41])
2025-01-04 23:13:42,994 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\jakarta.annotation-api_1.3.5.jar
2025-01-04 23:13:42,994 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.9.0 [77])
2025-01-04 23:13:42,994 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.apache.commons.cli_1.9.0.jar
2025-01-04 23:13:42,994 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [80])
2025-01-04 23:13:42,995 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-01-04 23:13:42,995 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [30])
2025-01-04 23:13:42,995 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\com.google.guava.failureaccess_1.0.2.jar
2025-01-04 23:13:42,996 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "F:\WorkSpace6AM_BOOT\01SpringBootFirstApp":
2025-01-04 23:13:42,996 [Worker-16: Launching Executing clean in F__WorkSpace6AM_BOOT_01SpringBootFirstApp] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -Ppom.xml -B -Dstyle.color=always clean
2025-01-04 23:13:45,662 [Worker-11: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 1 resource from src\main\resources to target\classes
2025-01-04 23:13:45,673 [Worker-11: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-01-04 23:13:45,676 [Worker-11: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory F:\WorkSpace6AM_BOOT\01SpringBootFirstApp\src\test\resources
2025-01-04 23:14:18,472 [main] INFO  o.e.m2e.actions.ExecutePomAction - Creating new launch configuration
2025-01-04 23:14:26,354 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409 [360])
2025-01-04 23:14:26,354 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409
2025-01-04 23:14:26,354 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\aopalliance-1.0.jar
2025-01-04 23:14:26,354 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\guice-5.1.0.jar
2025-01-04 23:14:26,354 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\httpclient-4.5.14.jar
2025-01-04 23:14:26,354 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\httpcore-4.4.16.jar
2025-01-04 23:14:26,355 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\jansi-2.4.1.jar
2025-01-04 23:14:26,355 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\jcl-over-slf4j-1.7.36.jar
2025-01-04 23:14:26,355 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-artifact-3.9.9.jar
2025-01-04 23:14:26,355 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-builder-support-3.9.9.jar
2025-01-04 23:14:26,355 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-compat-3.9.9.jar
2025-01-04 23:14:26,355 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-core-3.9.9.jar
2025-01-04 23:14:26,355 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-embedder-3.9.9.jar
2025-01-04 23:14:26,355 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-model-3.9.9.jar
2025-01-04 23:14:26,355 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-model-builder-3.9.9.jar
2025-01-04 23:14:26,355 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-plugin-api-3.9.9.jar
2025-01-04 23:14:26,356 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-repository-metadata-3.9.9.jar
2025-01-04 23:14:26,356 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-api-1.9.22.jar
2025-01-04 23:14:26,356 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-connector-basic-1.9.22.jar
2025-01-04 23:14:26,356 [Worker-16: Launching 01SpringBootFirstApp] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: F:\MySts\spring-tool-suite-4-4.26.0.RELEASE-e4.33.0-win32.win32.x86_64\sts-4.26.0.RELEASE\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-impl-1.9.22.jar
